season,slot,team,teamId,plateAppearances,ops,rel_ops_team
2024,3,Washington Nationals,120,697,0.704,1.030366463399987
2024,3,New York Mets,121,723,0.716,0.9749701647190183
2024,3,Miami Marlins,146,707,0.686,1.0114126576748756
2024,3,Tampa Bay Rays,139,695,0.707,1.0576084815067297
2024,3,St. Louis Cardinals,138,715,0.69,0.9809908690037942
2024,3,Chicago White Sox,145,699,0.709,1.1473580099583698
2024,3,Cincinnati Reds,113,703,0.655,0.9452143800891373
2024,3,Los Angeles Angels,108,699,0.666,0.9927442986463043
2024,3,Seattle Mariners,136,708,0.693,1.0088176113244725
2024,4,Oakland Athletics,133,689,0.817,1.1773723209991063
2024,4,San Diego Padres,135,700,0.793,1.0649907500298723
2024,4,Arizona Diamondbacks,109,726,0.843,1.083893635684151
2024,4,Boston Red Sox,111,713,0.875,1.1798374533280434
2024,4,Los Angeles Dodgers,119,717,0.784,1.0023018163133413
2024,4,Miami Marlins,146,690,0.801,1.180964342270518
2024,4,Minnesota Twins,142,696,0.746,1.027320804213498
2024,4,Philadelphia Phillies,143,705,0.732,0.9754650709439044
2024,4,Atlanta Braves,144,686,0.803,1.1072953277833415
2024,4,Cleveland Guardians,114,679,0.796,1.1332636096833564
2024,4,Milwaukee Brewers,158,701,0.791,1.0852053175276246
2024,4,Houston Astros,117,695,0.677,0.9127407418200381
2024,4,St. Louis Cardinals,138,699,0.699,0.9937864020777568
2024,4,Toronto Blue Jays,141,692,0.688,0.9792687991010779
2024,4,Baltimore Orioles,110,700,0.772,1.0281684309314492
2024,4,Chicago White Sox,145,676,0.684,1.1069010984647745
2024,4,Kansas City Royals,118,680,0.714,1.005293672800605
2024,4,Pittsburgh Pirates,134,697,0.702,1.0442154474704175
2024,4,Tampa Bay Rays,139,684,0.751,1.1234285284463281
2024,4,San Francisco Giants,137,697,0.747,1.0655019429708923
2024,4,Detroit Tigers,116,688,0.713,1.040148078476068
2024,4,New York Mets,121,703,0.743,1.01173579942211
2024,4,Seattle Mariners,136,692,0.753,1.0961611274564615
2024,4,Chicago Cubs,112,698,0.75,1.0559005782246922
2024,4,Washington Nationals,120,678,0.646,0.9454783172676017
2024,4,Texas Rangers,140,687,0.682,0.9940821933378141
2024,4,Colorado Rockies,115,691,0.652,0.9264737750954487
2024,4,New York Yankees,147,713,0.645,0.841920570261786
2024,4,Cincinnati Reds,113,685,0.684,0.9870635663831602
2024,4,Los Angeles Angels,108,681,0.61,0.9092703035649333
2024,5,St. Louis Cardinals,138,684,0.882,1.2539622412483284
2024,5,Atlanta Braves,144,673,0.877,1.2093374875043468
2024,5,Arizona Diamondbacks,109,695,0.803,1.0324633326860895
2024,5,Colorado Rockies,115,683,0.778,1.1055162531046918
2024,5,San Diego Padres,135,673,0.714,0.958894571905837
2024,5,Baltimore Orioles,110,688,0.765,1.0188456601846614
2024,5,Texas Rangers,140,672,0.738,1.0757077106793353
2024,5,Washington Nationals,120,667,0.717,1.0493931168434527
2024,5,Philadelphia Phillies,143,689,0.766,1.0207735578456705
2024,5,Los Angeles Dodgers,119,702,0.793,1.0138078320618362
2024,5,Houston Astros,117,676,0.711,0.9585800109808671
2024,5,New York Mets,121,679,0.721,0.9817786155899612
2024,5,Tampa Bay Rays,139,676,0.716,1.0710716729261929
2024,5,Cincinnati Reds,113,660,0.672,0.9697466617097713
2024,5,Detroit Tigers,116,665,0.683,0.9963830821867525
2024,5,Minnesota Twins,142,682,0.731,1.0066642196783742
2024,5,Pittsburgh Pirates,134,682,0.693,1.0308280699387455
2024,5,Boston Red Sox,111,690,0.704,0.94926350530622
2024,5,Toronto Blue Jays,141,673,0.732,1.0418964548575422
2024,5,Chicago White Sox,145,659,0.62,1.0033314050411697
2024,5,Cleveland Guardians,114,663,0.671,0.9553013594190102
2024,5,Miami Marlins,146,674,0.636,0.9376945339376397
2024,5,Kansas City Royals,118,659,0.686,0.9658703915143068
2024,5,New York Yankees,147,685,0.707,0.922849369263694
2024,5,Milwaukee Brewers,158,682,0.717,0.9836816847879984
2024,5,San Francisco Giants,137,682,0.641,0.9143062188009933
2024,5,Chicago Cubs,112,678,0.712,1.002401615594641
2024,5,Oakland Athletics,133,670,0.652,0.9395921092918206
2024,5,Seattle Mariners,136,675,0.631,0.9185626446547506
2024,5,Los Angeles Angels,108,667,0.58,0.8645520919141989
2024,6,Boston Red Sox,111,669,0.843,1.1366891121777605
2024,6,Houston Astros,117,662,0.784,1.056999618296765
2024,6,Washington Nationals,120,652,0.759,1.110863843353111
2024,6,San Diego Padres,135,655,0.771,1.0354449789067233
2024,6,Baltimore Orioles,110,670,0.755,1.0055274162606789
2024,6,Miami Marlins,146,658,0.65,0.9583356085840657
2024,6,Philadelphia Phillies,143,665,0.679,0.9048371354793868
2024,6,St. Louis Cardinals,138,666,0.67,0.9525563510616554
2024,6,Toronto Blue Jays,141,657,0.664,0.9451082595975521
2024,6,Chicago Cubs,112,665,0.721,1.0150724225333374
2024,6,Texas Rangers,140,662,0.673,0.9809638066222124
2024,6,Minnesota Twins,142,665,0.696,0.9584655224297516
2024,6,San Francisco Giants,137,665,0.757,1.0797656905340904
2024,6,Los Angeles Angels,108,652,0.714,1.0642934372874793
2024,6,New York Mets,121,667,0.701,0.9545448121061897
2024,6,Cleveland Guardians,114,640,0.704,1.0022833934887974
2024,6,Cincinnati Reds,113,641,0.69,0.9957220187198543
2024,6,Kansas City Royals,118,648,0.675,0.9503826738661182
2024,6,Arizona Diamondbacks,109,671,0.671,0.8627433327924857
2024,6,New York Yankees,147,670,0.693,0.9045751243277792
2024,6,Chicago White Sox,145,636,0.651,1.0534979752932283
2024,6,Tampa Bay Rays,139,660,0.623,0.9319520282584054
2024,6,Seattle Mariners,136,662,0.716,1.0422992925084016
2024,6,Colorado Rockies,115,655,0.675,0.9591561321923742
2024,6,Oakland Athletics,133,653,0.653,0.941033201483986
2024,6,Los Angeles Dodgers,119,677,0.63,0.8054211023946493
2024,6,Detroit Tigers,116,648,0.624,0.9103119228177651
2024,6,Milwaukee Brewers,158,672,0.636,0.8725544651675969
2024,6,Atlanta Braves,144,665,0.657,0.9059689045500067
2024,6,Pittsburgh Pirates,134,665,0.582,0.8657170803814573
2024,7,Arizona Diamondbacks,109,658,0.862,1.1083230296082305
2024,7,Philadelphia Phillies,143,645,0.777,1.0354321859609479
2024,7,Chicago Cubs,112,640,0.732,1.0305589643472994
2024,7,Baltimore Orioles,110,656,0.757,1.0081910650454753
2024,7,Colorado Rockies,115,633,0.757,1.0756758401031514
2024,7,Milwaukee Brewers,158,655,0.734,1.007004681498453
2024,7,San Diego Padres,135,645,0.724,0.9723244678709048
2024,7,New York Yankees,147,658,0.731,0.9541766462966907
2024,7,Cincinnati Reds,113,625,0.766,1.1053957483179833
2024,7,New York Mets,121,649,0.731,0.995395517331847
2024,7,Los Angeles Dodgers,119,661,0.742,0.948607076153698
2024,7,Minnesota Twins,142,648,0.717,0.9873847407789251
2024,7,Miami Marlins,146,639,0.636,0.9376945339376397
2024,7,St. Louis Cardinals,138,645,0.695,0.988099498489329
2024,7,Toronto Blue Jays,141,638,0.709,1.0091592711666633
2024,7,Cleveland Guardians,114,623,0.698,0.9937412054761088
2024,7,Kansas City Royals,118,629,0.67,0.9433428022078506
2024,7,San Francisco Giants,137,638,0.695,0.9913304556422625
2024,7,Los Angeles Angels,108,629,0.723,1.0777089007826997
2024,7,Chicago White Sox,145,611,0.636,1.029223828397071
2024,7,Houston Astros,117,648,0.642,0.865553258860361
2024,7,Boston Red Sox,111,652,0.63,0.8494829663961913
2024,7,Texas Rangers,140,646,0.624,0.9095414789483811
2024,7,Tampa Bay Rays,139,640,0.632,0.9454152196778687
2024,7,Seattle Mariners,136,644,0.661,0.9622344027207451
2024,7,Washington Nationals,120,627,0.615,0.9001070667485681
2024,7,Atlanta Braves,144,650,0.612,0.8439162398548007
2024,7,Detroit Tigers,116,639,0.607,0.8855117582538194
2024,7,Oakland Athletics,133,637,0.642,0.9251811873701669
2024,7,Pittsburgh Pirates,134,646,0.559,0.8315048933560734
2024,8,Milwaukee Brewers,158,639,0.735,1.008376622481421
2024,8,New York Mets,121,631,0.746,1.0158208699446756
2024,8,Los Angeles Angels,108,611,0.713,1.0628028302324548
2024,8,Arizona Diamondbacks,109,641,0.702,0.9026018176159835
2024,8,Washington Nationals,120,608,0.673,0.9849952128809535
2024,8,San Diego Padres,135,620,0.711,0.9548656031163167
2024,8,Chicago Cubs,112,622,0.679,0.9559419901527546
2024,8,Houston Astros,117,623,0.652,0.8790353968488402
2024,8,San Francisco Giants,137,619,0.694,0.9899040808859427
2024,8,Philadelphia Phillies,143,629,0.702,0.9354869942658756
2024,8,Kansas City Royals,118,613,0.643,0.9053274952532059
2024,8,St. Louis Cardinals,138,624,0.657,0.934073914399265
2024,8,Pittsburgh Pirates,134,620,0.671,0.9981033693057696
2024,8,Atlanta Braves,144,623,0.677,0.9335478666367649
2024,8,Toronto Blue Jays,141,618,0.637,0.9066776526560854
2024,8,Miami Marlins,146,620,0.614,0.9052585594932558
2024,8,Minnesota Twins,142,631,0.674,0.9281691984449032
2024,8,Cincinnati Reds,113,604,0.668,0.9639743601519751
2024,8,Boston Red Sox,111,630,0.604,0.8144249392115864
2024,8,Los Angeles Dodgers,119,643,0.664,0.8488882730000747
2024,8,New York Yankees,147,643,0.603,0.7870978354540418
2024,8,Baltimore Orioles,110,640,0.698,0.9296134258939784
2024,8,Colorado Rockies,115,612,0.685,0.9733658526692982
2024,8,Seattle Mariners,136,625,0.706,1.0277420398197368
2024,8,Tampa Bay Rays,139,613,0.596,0.8915624540000153
2024,8,Oakland Athletics,133,623,0.609,0.8776251450287097
2024,8,Texas Rangers,140,620,0.568,0.8279159616068597
2024,8,Detroit Tigers,116,617,0.557,0.8125700977716269
2024,8,Chicago White Sox,145,592,0.528,0.8544499707447382
2024,8,Cleveland Guardians,114,606,0.589,0.838558123245599
2024,9,Milwaukee Brewers,158,613,0.673,0.9233162815374101
2024,9,Washington Nationals,120,588,0.624,0.9132793652863521
2024,9,Minnesota Twins,142,607,0.652,0.8978728744600547
2024,9,Atlanta Braves,144,604,0.645,0.8894215272979518
2024,9,Houston Astros,117,610,0.64,0.8628568312626652
2024,9,St. Louis Cardinals,138,601,0.596,0.8473486346757412
2024,9,Los Angeles Angels,108,593,0.657,0.979328835151084
2024,9,Boston Red Sox,111,615,0.638,0.8602700516837619
2024,9,Kansas City Royals,118,596,0.661,0.9306710332229691
2024,9,San Francisco Giants,137,594,0.629,0.8971897217251557
2024,9,Philadelphia Phillies,143,615,0.612,0.815552764231789
2024,9,New York Yankees,147,626,0.643,0.8393099638423696
2024,9,Colorado Rockies,115,591,0.644,0.9151059987139095
2024,9,Los Angeles Dodgers,119,618,0.646,0.8258762415030848
2024,9,Arizona Diamondbacks,109,620,0.599,0.7701687873959745
2024,9,New York Mets,121,612,0.651,0.8864603033967612
2024,9,Toronto Blue Jays,141,596,0.649,0.9237579224078484
2024,9,San Diego Padres,135,601,0.646,0.8675712793433764
2024,9,Texas Rangers,140,602,0.607,0.8847623040411335
2024,9,Baltimore Orioles,110,616,0.65,0.8656858550588625
2024,9,Detroit Tigers,116,598,0.654,0.9540769191070807
2024,9,Seattle Mariners,136,602,0.619,0.9010939414283528
2024,9,Chicago Cubs,112,607,0.609,0.85739126951845
2024,9,Miami Marlins,146,599,0.531,0.7828864740894445
2024,9,Pittsburgh Pirates,134,597,0.594,0.8835669170903534
2024,9,Cincinnati Reds,113,591,0.567,0.8182237458176195
2024,9,Oakland Athletics,133,601,0.577,0.8315101948794178
2024,9,Cleveland Guardians,114,583,0.579,0.8243211432244513
2024,9,Tampa Bay Rays,139,592,0.534,0.7988160242214903
2024,9,Chicago White Sox,145,574,0.48,0.7767727006770346
2025,1,Houston Astros,117,744,0.819,1.1467609270878787
2025,1,Toronto Blue Jays,141,761,0.826,1.0857209702976611
2025,1,Arizona Diamondbacks,109,761,0.922,1.2162727962726818
2025,1,Los Angeles Dodgers,119,755,0.986,1.2822436766224201
2025,1,Miami Marlins,146,751,0.706,0.9977453094775002
2025,1,Cleveland Guardians,114,731,0.721,1.0757557574948107
2025,1,Milwaukee Brewers,158,763,0.77,1.046784473465089
2025,1,Philadelphia Phillies,143,764,0.755,0.9948532017043158
2025,1,San Diego Padres,135,748,0.825,1.1606419363203828
2025,1,Boston Red Sox,111,759,0.787,1.0560905430146132
2025,1,Cincinnati Reds,113,744,0.76,1.077039079225629
2025,1,Washington Nationals,120,737,0.793,1.143827220030671
2025,1,New York Mets,121,756,0.802,1.0623311416001704
2025,1,Tampa Bay Rays,139,737,0.702,0.9828348585266614
2025,1,Athletics,133,756,0.791,1.0564304182694437
2025,1,Atlanta Braves,144,747,0.773,1.0734231261364402
2025,1,Minnesota Twins,142,742,0.808,1.1417893756563806
2025,1,Colorado Rockies,115,730,0.683,1.0058258254665247
2025,1,Detroit Tigers,116,744,0.745,1.020926900240855
2025,1,Kansas City Royals,118,734,0.711,1.007294220015068
2025,1,Chicago Cubs,112,752,0.765,1.018710713196692
2025,1,Chicago White Sox,145,733,0.64,0.9481129566051159
2025,1,Seattle Mariners,136,759,0.659,0.8899326397356296
2025,1,Los Angeles Angels,108,730,0.729,1.0480726031089946
2025,1,San Francisco Giants,137,741,0.683,0.979241296113826
2025,1,St. Louis Cardinals,138,746,0.669,0.9663030639398327
2025,1,New York Yankees,147,763,0.762,0.9673841003979635
2025,1,Pittsburgh Pirates,134,731,0.703,1.0723790831916782
2025,1,Texas Rangers,140,740,0.645,0.9441929880716543
2025,1,Baltimore Orioles,110,742,0.649,0.928590391619019
2025,2,New York Yankees,147,744,0.928,1.1781265684636617
2025,2,Kansas City Royals,118,718,0.851,1.2056362605243642
2025,2,Tampa Bay Rays,139,720,0.827,1.1578410655292721
2025,2,Toronto Blue Jays,141,739,0.817,1.073891080790786
2025,2,New York Mets,121,738,0.89,1.1788961546435806
2025,2,Atlanta Braves,144,733,0.792,1.0998073944373359
2025,2,Chicago Cubs,112,734,0.843,1.1225792565030213
2025,2,Athletics,133,732,0.807,1.0777994279942364
2025,2,Arizona Diamondbacks,109,744,0.853,1.125250211736006
2025,2,San Diego Padres,135,729,0.662,0.9313272264776891
2025,2,Detroit Tigers,116,728,0.762,1.044223218769841
2025,2,Milwaukee Brewers,158,745,0.76,1.0331898699135944
2025,2,Colorado Rockies,115,705,0.727,1.070622803973885
2025,2,Los Angeles Dodgers,119,743,0.742,0.9649338824075413
2025,2,Boston Red Sox,111,740,0.777,1.0426713493295483
2025,2,St. Louis Cardinals,138,728,0.732,1.0573002134588303
2025,2,Los Angeles Angels,108,719,0.741,1.065324827028484
2025,2,Miami Marlins,146,734,0.725,1.0245968121404925
2025,2,Philadelphia Phillies,143,735,0.86,1.1332102694910087
2025,2,Baltimore Orioles,110,720,0.731,1.0459161421779706
2025,2,Texas Rangers,140,726,0.782,1.1447425064682692
2025,2,Houston Astros,117,727,0.733,1.0263440287611907
2025,2,San Francisco Giants,137,727,0.782,1.1211811033104129
2025,2,Minnesota Twins,142,729,0.695,0.98210843574404
2025,2,Washington Nationals,120,716,0.747,1.0774765868384757
2025,2,Seattle Mariners,136,742,0.794,1.072240540136707
2025,2,Chicago White Sox,145,716,0.755,1.1184770034950975
2025,2,Pittsburgh Pirates,134,718,0.664,1.0128872137116278
2025,2,Cincinnati Reds,113,725,0.607,0.8602141066973117
2025,2,Cleveland Guardians,114,715,0.594,0.8862675727488454
2025,3,New York Yankees,147,725,0.963,1.2225602213690798
2025,3,Baltimore Orioles,110,706,0.791,1.131764252343057
2025,3,Cleveland Guardians,114,702,0.831,1.2398793820779301
2025,3,Los Angeles Dodgers,119,724,0.83,1.0793734803211041
2025,3,St. Louis Cardinals,138,706,0.76,1.0977433910228291
2025,3,San Diego Padres,135,706,0.803,1.1296914846851727
2025,3,Seattle Mariners,136,728,0.894,1.2072834293226904
2025,3,Colorado Rockies,115,696,0.801,1.1795995405544455
2025,3,New York Mets,121,719,0.894,1.184194564327372
2025,3,Houston Astros,117,715,0.809,1.132758962166171
2025,3,Toronto Blue Jays,141,724,0.787,1.0344581157678685
2025,3,Milwaukee Brewers,158,723,0.759,1.031830409558445
2025,3,Atlanta Braves,144,723,0.826,1.1470213482389386
2025,3,Boston Red Sox,111,721,0.825,1.10708347901786
2025,3,Tampa Bay Rays,139,708,0.777,1.087838582728228
2025,3,Cincinnati Reds,113,709,0.754,1.0685361391264794
2025,3,Kansas City Royals,118,703,0.789,1.1177990711559618
2025,3,Philadelphia Phillies,143,716,0.829,1.0923619923349375
2025,3,Arizona Diamondbacks,109,734,0.779,1.0276317877401508
2025,3,Pittsburgh Pirates,134,704,0.752,1.1471252781794339
2025,3,Athletics,133,709,0.794,1.0604371075928423
2025,3,Washington Nationals,120,697,0.675,0.9736234218419961
2025,3,Detroit Tigers,116,715,0.739,1.0127046701718012
2025,3,Chicago Cubs,112,715,0.769,1.0240373051611191
2025,3,Minnesota Twins,142,705,0.656,0.9269973148893387
2025,3,San Francisco Giants,137,713,0.73,1.046626861146549
2025,3,Los Angeles Angels,108,706,0.791,1.137209093359691
2025,3,Miami Marlins,146,719,0.665,0.9398025932047276
2025,3,Texas Rangers,140,714,0.683,0.9998198617875037
2025,3,Chicago White Sox,145,702,0.65,0.9629272215520708
2025,4,Los Angeles Dodgers,119,709,0.865,1.1248892294912711
2025,4,Tampa Bay Rays,139,693,0.838,1.1732416117455018
2025,4,Milwaukee Brewers,158,703,0.822,1.1174764119328613
2025,4,San Diego Padres,135,691,0.729,1.025585420094011
2025,4,Detroit Tigers,116,702,0.844,1.156593696380244
2025,4,New York Yankees,147,712,0.825,1.0473646756277164
2025,4,Toronto Blue Jays,141,706,0.802,1.0541745982793274
2025,4,Arizona Diamondbacks,109,708,0.789,1.0408234666585097
2025,4,Athletics,133,698,0.85,1.135228641629617
2025,4,Baltimore Orioles,110,692,0.758,1.0845477917522595
2025,4,Miami Marlins,146,701,0.746,1.0542747887680102
2025,4,New York Mets,121,705,0.797,1.0557081294954311
2025,4,Chicago Cubs,112,699,0.765,1.018710713196692
2025,4,Cincinnati Reds,113,694,0.719,1.0189356552147728
2025,4,St. Louis Cardinals,138,691,0.743,1.073188604644687
2025,4,Kansas City Royals,118,688,0.698,0.988876744824919
2025,4,Washington Nationals,120,682,0.732,1.0558405107975424
2025,4,Boston Red Sox,111,707,0.686,0.920556686795457
2025,4,Minnesota Twins,142,687,0.748,1.0570030358799165
2025,4,Philadelphia Phillies,143,696,0.72,0.9487341791087515
2025,4,Seattle Mariners,136,708,0.823,1.111402978000642
2025,4,Los Angeles Angels,108,684,0.786,1.1300206667265704
2025,4,Pittsburgh Pirates,134,694,0.672,1.025090674117792
2025,4,Houston Astros,117,701,0.679,0.950733418183968
2025,4,Texas Rangers,140,694,0.678,0.9925005362985762
2025,4,Atlanta Braves,144,708,0.756,1.0498161492356388
2025,4,Chicago White Sox,145,692,0.684,1.0132957223717176
2025,4,Colorado Rockies,115,679,0.672,0.9896265808396846
2025,4,San Francisco Giants,137,699,0.672,0.9634702064253164
2025,4,Cleveland Guardians,114,682,0.681,1.0160744394645855
2025,5,Chicago White Sox,145,662,0.768,1.137735547926139
2025,5,Philadelphia Phillies,143,681,0.744,0.9803586517457099
2025,5,Milwaukee Brewers,158,690,0.781,1.0617385373717332
2025,5,Miami Marlins,146,679,0.797,1.1263498748634104
2025,5,Athletics,133,681,0.777,1.03773253476025
2025,5,Toronto Blue Jays,141,687,0.757,0.995025150744951
2025,5,Boston Red Sox,111,688,0.768,1.0305940750129898
2025,5,Cincinnati Reds,113,678,0.732,1.0373586920962639
2025,5,Kansas City Royals,118,672,0.767,1.0866310362187865
2025,5,Washington Nationals,120,662,0.724,1.044301270242378
2025,5,Tampa Bay Rays,139,681,0.728,1.0192361495832045
2025,5,New York Yankees,147,693,0.798,1.0130872862435367
2025,5,St. Louis Cardinals,138,674,0.692,0.9995242455102602
2025,5,Arizona Diamondbacks,109,688,0.73,0.9629925610401926
2025,5,Houston Astros,117,685,0.675,0.9451326322152849
2025,5,New York Mets,121,689,0.738,0.9775565866595083
2025,5,Minnesota Twins,142,674,0.696,0.9835215414069811
2025,5,Seattle Mariners,136,691,0.717,0.9682575154634999
2025,5,Detroit Tigers,116,679,0.725,0.9935194666773421
2025,5,San Diego Padres,135,681,0.683,0.960870839402208
2025,5,Baltimore Orioles,110,677,0.713,1.0201617091284445
2025,5,Los Angeles Dodgers,119,690,0.717,0.932422633000279
2025,5,Atlanta Braves,144,699,0.692,0.9609428244326217
2025,5,Los Angeles Angels,108,673,0.724,1.0408841764758738
2025,5,San Francisco Giants,137,678,0.702,1.0064822692121609
2025,5,Chicago Cubs,112,688,0.676,0.9001940419881881
2025,5,Cleveland Guardians,114,660,0.659,0.9832497145479616
2025,5,Colorado Rockies,115,660,0.664,0.9778453120201646
2025,5,Pittsburgh Pirates,134,679,0.628,0.957971641883889
2025,5,Texas Rangers,140,672,0.576,0.843186296324454
2025,6,Boston Red Sox,111,675,0.759,1.0185168006964314
2025,6,Philadelphia Phillies,143,667,0.785,1.034383792500514
2025,6,San Diego Padres,135,660,0.765,1.0762316136789005
